instance_100_10_1.air,57,0.046263
instance_100_10_10.air,53,0.037708
instance_100_10_2.air,53,0.049829
instance_100_10_3.air,49,0.034422
instance_100_10_4.air,57,0.034394
instance_100_10_5.air,53,0.046176
instance_100_10_6.air,56,0.046062
instance_100_10_7.air,56,0.044115
instance_100_10_8.air,51,0.034838
instance_100_10_9.air,53,0.037685
instance_100_11_1.air,59,0.038832
instance_100_11_10.air,59,0.033749
instance_100_11_2.air,57,0.031786
instance_100_11_3.air,57,0.038339
instance_100_11_4.air,59,0.045077
instance_100_11_5.air,53,0.035158
instance_100_11_6.air,50,0.030173
instance_100_11_7.air,52,0.053934
instance_100_11_8.air,54,0.032511
instance_100_11_9.air,56,0.039395
instance_100_12_1.air,61,0.047722
instance_100_12_10.air,62,0.038913
instance_100_12_2.air,61,0.040331
instance_100_12_3.air,57,0.037943
instance_100_12_4.air,54,0.035319
instance_100_12_5.air,47,0.02967
instance_100_12_6.air,55,0.033995
instance_100_12_7.air,56,0.042817
instance_100_12_8.air,54,0.032692
instance_100_12_9.air,56,0.028113
instance_100_13_1.air,58,0.042194
instance_100_13_10.air,57,0.027595
instance_100_13_2.air,63,0.047752
instance_100_13_3.air,59,0.032537
instance_100_13_4.air,58,0.04334
instance_100_13_5.air,57,0.036507
instance_100_13_6.air,53,0.033388
instance_100_13_7.air,54,0.038733
instance_100_13_8.air,58,0.031131
instance_100_13_9.air,54,0.036168
instance_100_14_1.air,59,0.046552
instance_100_14_10.air,61,0.033374
instance_100_14_2.air,64,0.03833
instance_100_14_3.air,58,0.036506
instance_100_14_4.air,58,0.036295
instance_100_14_5.air,54,0.035889
instance_100_14_6.air,58,0.042534
instance_100_14_7.air,63,0.033283
instance_100_14_8.air,59,0.032634
instance_100_14_9.air,56,0.026875
instance_100_15_1.air,65,0.035452
instance_100_15_10.air,54,0.025037
instance_100_15_2.air,61,0.043253
instance_100_15_3.air,56,0.027428
instance_100_15_4.air,61,0.036538
instance_100_15_5.air,60,0.036164
instance_100_15_6.air,62,0.042943
instance_100_15_7.air,62,0.034936
instance_100_15_8.air,60,0.023832
instance_100_15_9.air,59,0.031659
instance_100_16_1.air,61,0.031393
instance_100_16_10.air,60,0.030219
instance_100_16_2.air,59,0.038825
instance_100_16_3.air,61,0.032281
instance_100_16_4.air,56,0.024522
instance_100_16_5.air,58,0.034185
instance_100_16_6.air,63,0.035025
instance_100_16_7.air,64,0.035628
instance_100_16_8.air,54,0.024044
instance_100_16_9.air,61,0.031737
instance_100_17_1.air,58,0.038091
instance_100_17_10.air,66,0.032869
instance_100_17_2.air,74,0.042557
instance_100_17_3.air,56,0.030462
instance_100_17_4.air,67,0.031575
instance_100_17_5.air,60,0.025519
instance_100_17_6.air,62,0.030343
instance_100_17_7.air,65,0.034466
instance_100_17_8.air,61,0.033051
instance_100_17_9.air,59,0.036306
instance_100_18_1.air,64,0.03861
instance_100_18_10.air,67,0.036754
instance_100_18_2.air,54,0.022106
instance_100_18_3.air,60,0.030352
instance_100_18_4.air,64,0.034172
instance_100_18_5.air,61,0.032814
instance_100_18_6.air,61,0.036776
instance_100_18_7.air,66,0.033479
instance_100_18_8.air,61,0.027874
instance_100_18_9.air,65,0.029068
instance_100_19_1.air,62,0.032466
instance_100_19_10.air,59,0.026133
instance_100_19_2.air,59,0.024346
instance_100_19_3.air,63,0.030835
instance_100_19_4.air,68,0.029785
instance_100_19_5.air,64,0.025369
instance_100_19_6.air,62,0.043546
instance_100_19_7.air,57,0.026018
instance_100_19_8.air,64,0.029398
instance_100_19_9.air,68,0.031642
instance_100_20_1.air,62,0.039047
instance_100_20_10.air,64,0.022785
instance_100_20_2.air,56,0.026495
instance_100_20_3.air,66,0.025841
instance_100_20_4.air,62,0.024504
instance_100_20_5.air,69,0.044266
instance_100_20_6.air,62,0.025972
instance_100_20_7.air,62,0.023539
instance_100_20_8.air,63,0.027886
instance_100_20_9.air,65,0.032853
instance_100_21_1.air,65,0.030417
instance_100_21_10.air,63,0.022781
instance_100_21_2.air,62,0.024319
instance_100_21_3.air,59,0.02278
instance_100_21_4.air,70,0.030174
instance_100_21_5.air,63,0.026893
instance_100_21_6.air,64,0.030223
instance_100_21_7.air,68,0.028454
instance_100_21_8.air,68,0.027207
instance_100_21_9.air,67,0.034532
instance_100_22_1.air,63,0.026004
instance_100_22_10.air,69,0.02558
instance_100_22_2.air,68,0.025879
instance_100_22_3.air,66,0.027114
instance_100_22_4.air,64,0.026233
instance_100_22_5.air,63,0.027744
instance_100_22_6.air,67,0.029173
instance_100_22_7.air,69,0.030887
instance_100_22_8.air,58,0.02238
instance_100_22_9.air,61,0.024454
instance_100_23_1.air,68,0.039854
instance_100_23_10.air,67,0.024864
instance_100_23_2.air,60,0.027858
instance_100_23_3.air,61,0.027174
instance_100_23_4.air,74,0.031161
instance_100_23_5.air,58,0.021855
instance_100_23_6.air,64,0.025978
instance_100_23_7.air,71,0.038098
instance_100_23_8.air,64,0.024342
instance_100_23_9.air,61,0.031272
instance_100_24_1.air,67,0.03378
instance_100_24_10.air,67,0.026129
instance_100_24_2.air,65,0.028116
instance_100_24_3.air,64,0.025033
instance_100_24_4.air,66,0.026536
instance_100_24_5.air,60,0.025273
instance_100_24_6.air,61,0.027891
instance_100_24_7.air,64,0.029061
instance_100_24_8.air,65,0.022066
instance_100_24_9.air,66,0.028926
instance_100_25_1.air,73,0.030831
instance_100_25_10.air,65,0.028281
instance_100_25_2.air,66,0.024171
instance_100_25_3.air,68,0.028764
instance_100_25_4.air,67,0.026047
instance_100_25_5.air,67,0.024803
instance_100_25_6.air,70,0.028508
instance_100_25_7.air,69,0.026707
instance_100_25_8.air,68,0.022686
instance_100_25_9.air,60,0.020316
instance_100_26_1.air,64,0.033029
instance_100_26_10.air,72,0.02451
instance_100_26_2.air,68,0.037103
instance_100_26_3.air,66,0.026012
instance_100_26_4.air,79,0.046094
instance_100_26_5.air,62,0.02631
instance_100_26_6.air,62,0.021585
instance_100_26_7.air,67,0.031375
instance_100_26_8.air,62,0.024835
instance_100_26_9.air,57,0.022708
instance_100_27_1.air,65,0.030587
instance_100_27_10.air,66,0.023825
instance_100_27_2.air,67,0.019962
instance_100_27_3.air,69,0.028778
instance_100_27_4.air,67,0.025926
instance_100_27_5.air,69,0.032362
instance_100_27_6.air,65,0.028595
instance_100_27_7.air,70,0.028917
instance_100_27_8.air,66,0.018884
instance_100_27_9.air,65,0.028353
instance_100_28_1.air,68,0.02895
instance_100_28_10.air,67,0.022199
instance_100_28_2.air,65,0.024056
instance_100_28_3.air,72,0.030695
instance_100_28_4.air,74,0.031714
instance_100_28_5.air,69,0.028088
instance_100_28_6.air,64,0.029882
instance_100_28_7.air,68,0.025902
instance_100_28_8.air,66,0.025572
instance_100_28_9.air,66,0.027563
instance_100_29_1.air,69,0.032158
instance_100_29_10.air,74,0.021944
instance_100_29_2.air,69,0.021984
instance_100_29_3.air,72,0.034728
instance_100_29_4.air,68,0.030198
instance_100_29_5.air,64,0.02674
instance_100_29_6.air,71,0.03712
instance_100_29_7.air,67,0.023346
instance_100_29_8.air,68,0.021349
instance_100_29_9.air,71,0.02155
instance_100_2_1.air,27,0.186275
instance_100_2_10.air,32,0.086889
instance_100_2_2.air,40,0.122814
instance_100_2_3.air,35,0.0922
instance_100_2_4.air,40,0.15921
instance_100_2_5.air,35,0.059251
instance_100_2_6.air,26,0.160664
instance_100_2_7.air,31,0.125444
instance_100_2_8.air,38,0.136352
instance_100_2_9.air,42,0.082772
instance_100_30_1.air,73,0.027473
instance_100_30_10.air,63,0.020291
instance_100_30_2.air,66,0.018785
instance_100_30_3.air,72,0.027566
instance_100_30_4.air,64,0.023812
instance_100_30_5.air,67,0.030301
instance_100_30_6.air,71,0.031751
instance_100_30_7.air,73,0.029665
instance_100_30_8.air,63,0.02131
instance_100_30_9.air,69,0.021471
instance_100_3_1.air,32,0.093344
instance_100_3_10.air,42,0.084996
instance_100_3_2.air,37,0.073363
instance_100_3_3.air,36,0.111782
instance_100_3_4.air,32,0.088509
instance_100_3_5.air,41,0.072254
instance_100_3_6.air,36,0.067028
instance_100_3_7.air,36,0.119581
instance_100_3_8.air,36,0.058026
instance_100_3_9.air,50,0.073722
instance_100_4_1.air,42,0.067838
instance_100_4_10.air,41,0.061483
instance_100_4_2.air,42,0.090521
instance_100_4_3.air,35,0.062721
instance_100_4_4.air,45,0.058013
instance_100_4_5.air,37,0.048469
instance_100_4_6.air,43,0.055337
instance_100_4_7.air,42,0.078766
instance_100_4_8.air,36,0.07573
instance_100_4_9.air,41,0.046202
instance_100_5_1.air,46,0.063997
instance_100_5_10.air,45,0.068353
instance_100_5_2.air,45,0.062195
instance_100_5_3.air,43,0.054639
instance_100_5_4.air,45,0.051581
instance_100_5_5.air,43,0.034612
instance_100_5_6.air,50,0.061314
instance_100_5_7.air,44,0.059192
instance_100_5_8.air,41,0.044992
instance_100_5_9.air,49,0.059934
instance_100_6_1.air,47,0.058307
instance_100_6_10.air,51,0.046503
instance_100_6_2.air,46,0.054011
instance_100_6_3.air,51,0.062483
instance_100_6_4.air,50,0.051982
instance_100_6_5.air,50,0.04897
instance_100_6_6.air,45,0.045329
instance_100_6_7.air,48,0.059951
instance_100_6_8.air,43,0.040037
instance_100_6_9.air,51,0.044869
instance_100_7_1.air,56,0.075913
instance_100_7_10.air,54,0.054222
instance_100_7_2.air,55,0.047382
instance_100_7_3.air,49,0.040475
instance_100_7_4.air,55,0.049743
instance_100_7_5.air,47,0.039597
instance_100_7_6.air,48,0.051398
instance_100_7_7.air,45,0.045834
instance_100_7_8.air,49,0.051718
instance_100_7_9.air,52,0.037215
instance_100_8_1.air,51,0.046339
instance_100_8_10.air,52,0.046804
instance_100_8_2.air,50,0.055794
instance_100_8_3.air,53,0.049673
instance_100_8_4.air,56,0.044147
instance_100_8_5.air,45,0.037585
instance_100_8_6.air,55,0.036392
instance_100_8_7.air,51,0.048552
instance_100_8_8.air,53,0.041994
instance_100_8_9.air,53,0.038816
instance_100_9_1.air,50,0.048993
instance_100_9_10.air,56,0.046392
instance_100_9_2.air,54,0.037212
instance_100_9_3.air,61,0.052142
instance_100_9_4.air,55,0.050135
instance_100_9_5.air,47,0.030675
instance_100_9_6.air,50,0.048411
instance_100_9_7.air,47,0.039093
instance_100_9_8.air,51,0.040998
instance_100_9_9.air,59,0.050184
